RA,Dec,Distance
70.56375,-20.42163888888889,19.0
234.09999999999997,22.501666666666665,62.6
212.87241666666665,-5.043583333333333,38.0
190.73616666666663,13.2565,19.7
318.0870833333333,12.610277777777778,72.58
346.2289999999999,12.305583333333335,31.0
191.29099999999997,-6.3173055555555555,49.1
261.75833333333327,29.475,99.0
300.035875,-55.36752777777778,54.0
209.2025,37.79208333333333,45.269
342.1708333333333,8.17,60.36
210.85166666666666,-6.0725,35.0
50.19025,-1.046388888888889,96.025
60.70691666666666,1.9740000000000002,46.0
186.26541666666662,12.871,17.5
200.9332083333333,31.56413888888889,71.7
55.376958333333334,-4.66375,68.0
164.00920833333333,57.11336111111111,29.0
140.12654166666667,-16.500527777777776,76.2
239.64508333333333,17.45797222222222,38.0
188.54249999999996,2.6656666666666666,12.6
195.25583333333333,-14.507777777777777,45.0
54.11420833333333,-34.95872222222223,17.5
201.04104166666667,-23.878805555555555,96.0
264.43541666666664,12.905833333333334,98.08
311.4853749999999,-51.394416666666665,55.0
46.316874999999996,-39.55961111111111,77.0
36.979708333333335,20.32922222222222,62.6
20.493499999999997,-34.21208333333334,71.0
159.077375,37.32116666666667,27.0
197.51749999999996,-46.44175,42.0
190.70387499999995,10.360055555555554,79.0
45.506249999999994,42.581388888888895,62.305
22.453791666666664,-1.9769722222222224,70.0
77.00295833333332,-37.48833333333334,11.0
145.099125,14.936444444444446,56.932
208.20974999999999,-30.70647222222222,95.0
344.47024999999996,-35.85744444444445,19.0
356.067875,10.768638888888889,22.0
52.85170833333332,39.75075,90.0
137.58166666666665,7.027833333333334,26.0
51.205791666666656,-3.042638888888889,37.0
161.7580833333333,17.275222222222222,26.5
44.15725,-33.912055555555554,99.0
188.50997916666662,7.701583333333334,11.4
187.78587499999998,0.6054444444444445,94.0
187.84104166666665,29.134444444444444,64.0
196.23387499999998,-7.947694444444445,22.0
41.45345833333332,3.2305833333333336,74.0
147.73320833333332,33.552611111111105,27.0
11.959,29.95975,76.2
71.33849999999998,11.067361111111111,55.0
145.22813749999997,5.1406,30.0
117.9864583333333,73.00961111111111,38.1
17.748041666666666,33.14505555555556,62.0
214.60587499999997,36.494083333333336,32.0
197.7422083333333,37.05983333333333,14.0
206.74158333333332,60.97025,27.0
93.96958333333333,64.43,62.6
27.09525,11.520861111111111,57.0
102.99166666666665,16.29527777777778,39.76
94.05433333333332,57.05277777777778,59.0
89.60291666666666,68.45294444444444,62.6
337.74691666666666,-13.997472222222221,57.0
208.2192083333333,2.8083888888888886,69.41
199.5047083333333,-26.845916666666664,21.0
144.18674999999996,-21.147694444444443,30.0
191.72395833333331,-11.642555555555555,30.0
154.2722083333333,73.38391666666668,38.4
200.17666666666668,-22.03675,20.0
212.49066666666664,17.542305555555558,72.0
203.83654166666665,-34.20322222222222,85.0
6.321958333333333,12.885055555555555,58.0
289.58675,-60.495,58.1
111.67708333333331,47.093333333333334,44.0
38.52699999999999,32.93705555555555,67.1
345.01237499999996,15.980694444444445,26.0
101.90874999999998,74.4975,56.0
64.47237499999999,-56.61627777777778,99.0
191.3808333333333,54.738055555555555,66.0
192.19683333333333,41.924527777777776,90.0
107.07137499999999,46.11508333333334,85.3
179.10779166666663,55.12866666666667,20.7
187.32833333333332,-23.164027777777775,27.0
268.71141666666665,18.330694444444443,41.3
161.6917083333333,11.835416666666667,9.9
173.97666666666666,70.53611111111111,35.0
326.901,-13.181194444444444,70.0
253.73045833333327,-72.58999999999999,72.0
210.74699999999996,34.74841666666667,18.0
12.028666666666666,27.624583333333334,66.0
197.59937499999995,-16.935583333333334,36.1
348.66795833333333,4.53725,31.0
30.27883333333333,-6.818,60.81
3.6339999999999995,-0.736361111111111,48.0
21.558208333333333,-6.103888888888888,23.0
287.8490833333333,-50.64041666666667,41.0
85.55008333333333,69.37397222222222,79.0
103.2754583333333,50.03947222222222,85.0
15.861958333333332,32.23677777777778,58.0
339.8762083333333,8.605722222222221,98.0
288.802875,-54.11380555555556,40.6
106.00020833333332,50.675,95.8
24.32333333333333,5.880722222222222,37.4
275.6558333333333,15.702333333333332,67.0
126.92512499999998,21.487444444444446,64.0
241.81254166666662,7.972333333333333,34.0
125.91083333333331,18.305666666666667,82.12
163.69570833333333,61.288888888888884,77.166
260.6697083333333,60.00358333333333,83.758
140.4669583333333,51.00183333333333,13.1
187.983375,14.426472222222221,11.0
211.63041666666663,-5.446944444444445,37.0
5.006083333333333,-6.334333333333333,41.0
263.84566666666666,60.813694444444444,54.0
227.868375,13.484916666666665,99.2662
22.862166666666663,14.284916666666666,56.0
343.3744583333333,31.64525,98.676
38.49866666666666,20.975111111111108,47.0
94.06733333333332,-21.36938888888889,16.0
334.03916666666663,-36.842083333333335,41.0
20.739083333333333,33.46611111111111,54.0
84.13166666666665,16.638277777777777,70.0
195.56808333333333,78.5415,99.637
129.60254166666664,25.759194444444443,76.0
146.08229166666663,-21.27361111111111,29.0
157.33029166666665,26.105333333333334,80.8
182.29712499999997,29.276305555555556,58.1
192.6095,25.471249999999998,12.0
9.909583333333332,14.664166666666667,76.2
106.41970833333332,50.58625,76.0
185.3130833333333,-21.998805555555556,91.0
203.84574999999998,-34.16027777777778,88.0
121.28937499999999,66.78755555555556,66.0
287.86454166666664,-57.053916666666666,49.1
183.24762499999994,7.300166666666667,32.0
269.4184166666666,27.832805555555556,93.0
183.92516666666663,61.890166666666666,91.003
356.8545833333333,28.387722222222223,95.0
21.192458333333327,9.508694444444444,28.0
16.848,32.406444444444446,60.0
274.7457083333333,16.248166666666666,67.281
287.85912499999995,-50.64013888888889,41.0
15.433499999999997,-15.569194444444443,84.3772
309.307375,66.09727777777778,24.0
349.8545416666666,5.906083333333334,91.733
108.87449999999998,23.428444444444445,89.0
7.300375,33.10819444444444,71.7
241.29937499999994,69.66430555555556,90.0
184.84587499999998,5.827916666666667,29.0
270.391625,26.25063888888889,63.0
128.8285833333333,28.468277777777775,21.0
277.6064583333333,34.103611111111114,92.7279
288.4447916666666,-59.28966666666666,52.0
104.90041666666666,59.51711111111111,48.64
321.49662499999994,-3.8129999999999997,43.7
281.57433333333324,-65.76161111111111,57.0
257.76075,5.840777777777777,97.0
191.8757083333333,-39.58002777777778,58.0
358.3865833333333,8.11738888888889,70.0
307.72533333333325,-0.6574722222222222,82.0
320.2572083333333,9.180666666666665,93.0291
28.91895833333333,-29.922416666666667,65.109
26.146749999999997,37.69713888888889,68.0
178.43841666666665,52.349111111111114,17.0
177.2708333333333,-9.73636111111111,86.49
67.68791666666665,0.871638888888889,58.1
27.96283333333333,6.2909444444444444,74.4
112.77462499999999,59.477444444444444,56.75
56.1275,-44.639833333333335,15.0
21.345416666666665,34.02513888888889,64.0
74.25108333333333,-4.761166666666667,56.0
148.33641666666665,42.84541666666667,53.0
144.48791666666665,25.494805555555555,64.0
320.17708333333326,44.39811111111111,48.0
133.0690833333333,-17.741611111111112,25.118
137.38825,50.28091666666666,70.0
88.85891666666666,51.9095,86.627
333.9113333333333,37.29888888888889,86.718
336.29341666666664,42.71783333333334,82.666
174.20345833333332,-8.585277777777778,68.187
159.992,24.090555555555554,97.0
179.353875,25.2025,59.0
153.92629166666666,55.668527777777776,98.0
203.2265,9.521666666666668,92.0
77.94337499999999,-15.136333333333333,53.6
154.52712499999998,21.82825,22.4
169.82583333333332,20.806416666666667,94.0
199.62625,-14.608833333333333,42.98
259.14833333333326,-10.342166666666667,76.2
267.57741666666664,-59.56433333333333,58.1
305.8934166666666,58.3465,48.0
193.63041666666663,-6.856888888888888,57.0
211.65662499999996,-5.439416666666667,37.0
281.7498333333333,45.70547222222223,50.0
154.51533333333333,21.835055555555556,22.4
198.25141666666664,-19.51908333333333,37.0
274.4313333333333,22.248166666666666,83.167
335.2248333333333,33.29269444444444,57.0
299.05366666666663,40.43633333333333,71.0
352.12549999999993,22.427444444444447,49.0
342.75416666666666,31.373055555555556,99.0
36.53520833333334,31.912555555555553,75.0
314.12537499999996,-18.559527777777777,95.0
257.87449999999995,7.995777777777778,34.0
50.94679166666666,40.56486111111111,75.0
302.12924999999996,-25.460416666666667,54.0
29.453749999999996,36.34063888888889,68.0
50.52379166666666,-15.40088888888889,32.0
28.943999999999992,46.805388888888885,95.842
343.5895416666666,-45.340805555555555,35.0
204.61491666666663,-10.72025,99.0
311.82741666666664,0.31266666666666665,62.0
171.16716666666665,38.7675,32.0
140.54545833333333,33.836333333333336,89.0
1.7044166666666667,8.63013888888889,78.6422
334.86999999999995,29.38458333333333,62.0
154.85499999999996,-5.654027777777778,80.801
219.56841666666662,40.45388888888889,40.91
142.67341666666667,-14.78202777777778,27.0
99.31379166666666,49.852833333333336,86.67
161.6534166666667,13.758944444444445,43.0
167.59037499999997,23.41413888888889,92.326
153.56654166666664,3.4673611111111113,22.0
122.29637499999998,57.68722222222222,76.0
144.72299999999998,-4.851416666666666,99.4949
311.8231666666667,0.3118888888888889,62.0
218.64916666666664,59.33438888888889,33.0
32.334291666666665,-23.41472222222222,57.0
320.2805833333333,23.084944444444442,71.7
77.88745833333333,17.05788888888889,77.302
116.32470833333332,-71.41036111111111,80.8
9.636124999999998,-24.34263888888889,58.1
358.4749583333333,7.956583333333334,58.0
343.33616666666666,32.132666666666665,78.0
36.90983333333333,-1.1598333333333333,19.0
308.2463333333333,9.872027777777777,70.1209
42.24329166666666,3.1687777777777777,55.0
46.03883333333333,-26.085416666666667,20.7
86.69570833333333,-16.7835,31.826
87.03274999999998,46.25633333333333,90.0
49.96920833333333,-26.064027777777778,12.0
88.92158333333333,85.90602777777778,82.58
11.246999999999998,-8.886527777777777,86.946
53.88879166666666,5.064638888888889,96.025
146.61945833333334,45.751305555555554,71.7
233.0079583333333,68.24330555555555,98.173
91.14758333333332,-12.628555555555556,32.882
56.27362499999999,20.760916666666667,81.21
146.70616666666666,16.04377777777778,87.0
133.64416666666665,57.17216666666666,75.94
199.24241666666666,-16.631305555555556,19.0
281.9319583333333,-63.1485,50.0
175.24099999999999,-22.481555555555556,100.0
70.51962499999999,-7.202277777777778,71.7
174.92575,31.90883333333333,41.0
170.25637499999996,21.33983333333333,98.0
183.80033333333333,-3.438416666666667,57.0
187.7825,0.6132222222222222,94.0
306.27641666666665,-24.81491666666667,34.0
225.94479166666665,-3.3045555555555555,95.3306
325.88683333333324,43.692499999999995,79.937
205.95216666666664,-29.74977777777778,61.582
232.83233333333334,40.28113888888889,99.0
267.5599166666666,14.283194444444446,62.6
305.58849999999995,6.430638888888889,71.132
341.98283333333336,-22.327916666666667,49.54
238.92091666666664,47.86363888888889,89.361
283.8905,-53.723,35.0
30.551424999999995,-0.10058333333333334,84.45
64.05499999999999,-16.755694444444444,28.9
31.560916666666664,-37.334833333333336,94.4
308.2257916666667,9.928527777777777,54.0
329.2894166666666,-34.58091666666667,33.3
327.28254166666665,0.44422222222222224,63.0
305.6458333333333,-29.822416666666665,76.2
40.813541666666666,32.42377777777777,61.0
356.851875,28.389555555555557,95.0
308.7980833333333,64.80713888888889,41.05
270.69329166666665,-66.4315,46.0
133.060625,52.891777777777776,86.536
175.31233333333333,89.08627777777777,83.94
30.27670833333333,31.878944444444446,77.6292
159.84725,-27.91111111111111,49.1
194.91887499999999,-14.967333333333334,76.2
77.20170833333333,62.43908333333333,76.303
243.44045833333328,61.02386111111111,69.41
101.43124999999998,-31.23125,38.0
190.90216666666663,11.530777777777779,17.8
47.62754166666666,35.08394444444445,98.08
12.026599999999998,0.50018,99.45
49.228899999999996,-0.35597999999999996,51.79
36.512191666666666,0.261225,86.22
211.59296249999997,16.483447222222225,62.6
37.680208333333326,-2.9388333333333336,76.0
107.6365,75.35808333333333,55.0
207.5062375,-30.578394444444445,62.0
139.05195833333335,-16.304444444444446,33.0
162.01508333333334,-20.84922222222222,60.047
219.313,38.4564,54.8211
192.4209583333333,-11.0965,38.0
209.2702083333333,41.844944444444444,37.0
230.38799999999998,-7.449194444444445,25.0
199.50191666666666,-26.809194444444444,21.0
352.72324999999995,-2.938444444444445,76.2
185.5717083333333,12.397027777777778,96.208
29.728291666666664,36.67633333333333,70.0
325.59441666666663,-44.78922222222222,27.0
270.5973333333333,26.05213888888889,67.9784
64.40770833333333,-62.769305555555555,14.0
238.5138333333333,23.136083333333332,65.29
336.3868333333333,-24.238916666666668,100.0
34.66354166666666,-6.9030000000000005,75.486
205.26854166666666,67.67230555555555,39.0
73.579875,1.641,27.0
77.95316666666666,5.194166666666667,56.0
119.80808333333331,32.92213888888889,80.0
342.5035,11.61825,79.0
37.77054166666666,27.701805555555556,67.1
54.84891666666666,35.04694444444444,11.1
6.962041666666666,-1.1981388888888889,54.0
338.5305833333333,5.568416666666667,55.0
53.768125,-24.944111111111113,27.0
160.1181458333333,9.182538888888889,80.0
43.56654166666666,42.724944444444446,74.0
175.6092083333333,20.118055555555557,80.0
144.38649999999998,23.202777777777776,99.0
49.957833333333326,41.50516666666667,64.0
211.6417083333333,-5.461833333333334,37.0
212.12016666666665,7.057555555555555,69.0
27.690624999999997,21.759888888888888,34.0
190.4370833333333,35.06872222222223,92.0
76.07574999999999,-63.58258333333334,40.0
171.01441666666665,-12.291444444444444,71.0
350.29075,33.40033333333333,61.0
340.0670833333333,-66.48508333333334,44.0
226.13626249999996,35.96500833333334,28.9
300.06562499999995,-38.57175,85.3
279.9953333333333,39.98244444444445,100.0
202.5075,13.415777777777778,98.0
35.727624999999996,-21.241500000000002,16.0
356.77549999999997,29.48072222222222,77.302
320.0728333333333,-1.6843055555555555,84.0
184.81204166666663,22.42727777777778,90.0
193.141125,-9.775194444444445,37.993
50.67349999999999,-37.20366666666667,12.6
18.445208333333333,-31.741722222222222,86.946
355.44933333333324,-3.669,99.0833
49.30912499999999,-32.575500000000005,67.1
215.5477083333333,13.92061111111111,34.184
208.36937499999996,5.206333333333333,12.0
18.42125,-0.10177777777777779,77.257
31.08129166666667,-8.728388888888889,88.0
9.749041666666665,-9.015722222222223,91.0
36.43458333333332,41.942166666666665,100.0
10.690916666666665,-23.558444444444444,95.0
51.506208333333326,40.695138888888884,62.577
75.50533333333331,-21.131972222222224,63.0
166.82779166666666,76.69716666666667,77.12
88.15575,66.81680555555555,97.0
55.46033333333333,8.156944444444445,96.0
75.17495833333332,62.25527777777778,72.0
69.622875,44.03375,47.0
121.55162499999999,-27.56261111111111,14.2
50.67849999999999,-37.20791666666667,12.6
92.13016666666667,64.72363888888889,60.0
89.09795833333334,85.91077777777778,82.58
176.0002916666666,19.977305555555553,99.0
174.3045833333333,15.435361111111112,56.0
49.82458333333333,-12.105083333333333,67.1
8.288041666666667,-13.4545,94.4
29.565666666666665,36.349361111111115,71.132
185.7247083333333,15.80888888888889,16.0
6.319416666666666,12.886805555555554,58.0
215.58762499999997,-0.3937777777777778,19.0
191.97687499999998,54.010333333333335,51.34
149.82699999999997,-19.47383333333333,54.1449
239.09608333333333,16.516083333333334,78.0
141.90004166666665,-80.17755555555556,80.283
107.94212499999999,49.853722222222224,82.0
125.68024999999999,22.554694444444443,30.0
338.8795833333333,34.80183333333333,94.655
169.81927916666663,20.81352777777778,94.0
245.544125,-1.5142777777777778,74.8869
171.2595833333333,-9.798277777777777,20.0
202.77420833333332,-15.101833333333333,74.0
176.44104166666665,19.770527777777776,70.0
149.98233333333332,-29.617583333333332,28.0
357.41249999999997,29.93113888888889,66.0
159.43916666666667,-27.0825,33.8
36.643375,-15.843472222222223,75.0
359.21820833333334,5.5088333333333335,70.0
330.41849999999994,-21.508222222222223,52.0
191.76541666666662,-41.589444444444446,46.0
180.34758333333332,61.89272222222222,19.0
345.4495416666666,15.586500000000001,63.119
34.715416666666655,33.72869444444444,80.8
359.6559583333333,60.985194444444446,28.0
106.50374999999998,28.295944444444444,73.94
354.7018749999999,-6.522694444444444,19.0
181.142375,20.19172222222222,93.193
192.25520833333331,-9.452833333333333,64.0
54.712083333333325,-35.575,18.1
91.29470833333332,-49.29977777777778,95.0
358.55408333333327,27.409166666666664,90.32
27.470249999999997,-27.467805555555554,70.0
150.13025,4.407277777777778,57.0
165.79491666666667,56.22397222222222,22.556
180.47,-18.972694444444443,16.0
190.27529166666665,50.391305555555554,69.41
27.17695833333333,-48.649388888888886,95.34
24.572416666666665,35.370472222222226,70.0
155.44954166666665,-19.495,88.95
144.630125,-63.97377777777778,70.3475
128.97245833333332,0.7064166666666666,59.91
162.57079166666665,-12.108749999999999,68.775
104.29804166666666,20.43713888888889,76.5165
315.8734166666666,-67.1836388888889,46.39
198.75729166666665,-15.951888888888888,32.989
109.16145833333331,-62.31469444444444,49.54
215.29004166666664,-29.251361111111112,27.0
3.6639999999999993,-7.323194444444444,85.397
345.81899999999996,8.872166666666667,73.1129
14.137333333333332,-1.771111111111111,59.91
10.466833333333332,32.99033333333333,66.0
19.419499999999996,43.64413888888889,90.0
31.151125,47.93622222222222,74.624
42.926624999999994,42.83097222222222,80.574
285.9188333333333,-64.88919444444446,68.96
303.49983333333324,-44.35216666666667,86.22
49.68387499999999,41.48252777777778,48.552
50.077666666666666,41.36222222222222,45.0
294.1868333333333,-37.551249999999996,89.41
109.13583333333332,-29.32547222222222,27.958
154.23866666666666,73.41011111111112,38.4
157.23320833333332,-44.66544444444445,33.0
62.10283333333333,-47.896499999999996,18.0
353.71954166666666,18.226499999999998,20.0
6.679166666666665,-3.5981666666666667,60.36
51.79541666666666,46.94433333333333,88.5
36.373416666666664,41.84308333333333,77.7972
136.89191666666667,3.3922499999999998,60.7285
56.28520833333333,76.66541666666667,37.0
192.51087499999997,-14.715472222222221,58.56
38.60083333333333,-10.844027777777779,62.0
49.319374999999994,41.382666666666665,74.0
21.23845833333333,9.550416666666667,28.0
45.973749999999995,-11.994277777777777,57.5952
202.30349999999996,11.272361111111111,99.45
145.81354166666665,36.284416666666665,94.381
64.151625,2.7641666666666667,48.507
107.92004166666666,-26.685083333333335,38.49
162.8419583333333,8.578527777777778,99.45
185.6975,65.85111111111111,41.128
221.861,-30.65958333333333,99.91
47.23783333333333,70.55975,63.98
138.75008333333332,29.735305555555556,94.88
