RA,Dec,Distance
58.59512499999999,-19.181722222222223,67.0
237.80049999999997,25.70777777777778,97.076
177.267125,-9.729138888888889,86.3398
198.57324999999997,-42.980222222222224,52.8651
74.84816666666666,-11.130583333333334,57.6944
211.52416666666664,11.787194444444445,72.13
181.5957083333333,-44.45952777777778,46.39
341.0995833333333,-0.16166666666666665,59.0
246.2920833333333,40.88911111111111,72.0
33.0375,44.56527777777777,76.67
247.43424999999996,40.811611111111105,72.0
221.85762499999998,-30.650694444444444,99.91
213.90462499999995,14.280166666666668,83.03
315.3746249999999,-52.01672222222222,99.0
238.71224999999998,-68.71672222222223,93.97
309.6559166666666,-25.115555555555556,80.8
38.00129166666666,1.2481944444444446,99.0
44.59983333333333,6.593083333333333,94.88
10.142208333333333,3.5414166666666667,76.2
41.29333333333332,-4.713722222222223,44.0
73.32512499999999,-3.0165555555555557,68.5
39.54841666666666,-1.3125833333333334,33.0
190.96337499999998,-0.5817777777777777,39.0
53.341958333333324,-4.999,58.56
350.64716666666664,-13.095444444444444,95.0
299.4528333333333,-31.809833333333334,87.58
88.85679166666665,-76.92108333333334,45.0
88.83804166666665,-76.92244444444445,45.0
306.6084583333333,2.9089166666666664,73.94
57.434458333333325,-3.2644166666666665,57.65
45.745875,-14.817194444444445,82.12
120.49325,15.05963888888889,72.58
252.46454166666666,55.543277777777774,79.85
129.062875,28.067138888888888,51.79
194.70041666666665,27.67377777777778,93.0
65.69058333333332,-40.61336111111111,58.0
32.321416666666664,-23.412444444444443,57.0
159.36854166666666,-27.65525,67.1
163.58733333333333,-4.344194444444444,96.71
175.98304166666665,10.782,54.0
103.30062499999998,44.07127777777778,88.04
210.85266666666666,-6.058694444444444,35.0
161.75591666666665,26.543916666666668,94.3304
212.74466666666663,6.363305555555555,96.0
348.8207083333333,19.022916666666667,70.77
197.74562499999996,11.491472222222221,46.0
175.82799999999997,-12.879472222222223,73.94
220.59866666666665,-17.246750000000002,24.0
16.36333333333333,37.85305555555556,93.285
35.499916666666664,33.270472222222224,59.3195
321.633,12.1802,77.529
244.14191666666662,-0.5909444444444445,73.762
244.29587499999997,4.554083333333333,80.8
136.903125,3.394361111111111,56.0703
183.54708333333332,38.66133333333333,99.0
193.18666666666664,26.470277777777778,96.2764
226.477175,12.745369444444444,99.9204
305.5036666666666,-51.79625,88.0256
258.78895833333326,41.810916666666664,19.5
100.86216666666665,-69.63741666666667,67.1
137.6647083333333,50.380072222222225,75.5541
113.89703333333333,-62.770177777777775,50.5546
353.30791666666664,-60.569861111111116,66.3623
281.18475,-52.80152222222222,53.6
193.55479166666663,-7.649294444444444,62.6
177.971625,18.541944444444447,89.544
191.28791666666663,-0.459,22.663
16.704874999999998,-46.98332222222223,71.7
21.667566666666662,-57.99718611111111,80.8
174.62491666666665,-8.976608333333333,92.2076
18.377625,49.60969444444444,82.0428
113.23474999999998,64.91116666666667,62.1518
75.89625,1.5715555555555556,71.0137
186.54629166666666,7.668027777777778,58.5971
202.68699999999998,32.76177777777778,69.772
335.1839999999999,-3.47125,90.0
314.71620833333327,-2.9741944444444446,90.0
74.56620833333334,-16.299388888888892,90.0
160.8833333333333,-13.28888888888889,80.8
321.80104166666666,-30.060694444444444,90.0
317.26699999999994,-26.9055,67.1
211.49329166666666,-12.069555555555555,94.4
91.75662499999997,-69.35475,65.742
41.288,-55.738,80.8
266.05104166666666,50.55127777777778,80.8
53.62854999999999,-27.320580555555555,16.07
23.512458333333328,-1.079388888888889,69.6859
64.40799999999999,36.292138888888886,84.4
74.081875,-15.80075,82.5432
111.25175,23.784166666666668,82.3294
119.10520833333332,27.013555555555556,98.173
259.9302916666666,-77.35844444444444,40.0
321.39175,-40.27869444444444,76.2
333.9200416666666,-45.85238888888889,27.0
193.7048333333333,58.881972222222224,38.06
64.20958333333331,1.860888888888889,45.0
188.76054166666665,8.544083333333333,90.0
351.48445833333335,13.950249999999999,49.1
17.824333333333332,33.11244444444445,70.77
38.16441666666666,0.6195,93.0474
27.180041666666664,-48.650194444444445,95.34
108.97770833333331,-57.343583333333335,9.0
174.83041666666665,89.10166666666666,91.23
194.84999999999997,27.99652777777778,86.67
208.53641666666664,60.68066666666667,45.49
213.03287499999996,-49.39536111111111,38.0
333.50787499999996,-26.929055555555557,33.0
195.10745833333328,-15.288833333333333,73.49
202.35429166666663,11.796222222222221,97.03
3.8737499999999994,17.328055555555554,81.21
20.407416666666663,5.294416666666667,32.0
64.99512499999999,-54.94402777777778,8.0
156.37079166666663,-39.83088888888889,20.0
55.381249999999994,-19.90011111111111,22.0
145.51987499999996,0.3308333333333333,30.0
247.91091666666662,59.62394444444445,80.0
23.21279166666666,-12.189305555555556,82.58
121.60149999999999,1.0358611111111111,68.05
146.5570833333333,-30.453611111111112,32.0
269.8265833333333,45.87561111111111,85.3
157.21274999999997,-35.60619444444445,32.0
59.23416666666667,8.512527777777779,80.8
105.68179166666664,-28.62366666666667,25.0
302.881625,-45.69938888888888,80.8
55.48958333333333,-4.705861111111111,48.0
131.31254166666665,27.82272222222222,94.4
120.61829166666664,9.394694444444443,50.0
16.031999999999996,-51.13483333333333,97.0
56.51479166666666,12.704305555555555,99.0
159.15166666666664,-27.479027777777777,71.7
85.48329166666666,18.497500000000002,68.2501
111.86033333333333,33.811611111111105,58.1
70.035,7.35,74.542
83.20599999999999,-14.096083333333334,39.0
43.51458333333333,2.9620555555555557,45.04
91.53824999999999,83.84133333333332,82.58
197.27183333333332,17.07286111111111,94.4
217.16024999999996,30.63597222222222,57.65
162.76624999999999,65.77972222222222,48.64
114.17762499999998,74.443,55.9034
178.70520833333333,-16.862111111111112,26.881
252.55824999999996,55.37444444444444,78.48
178.46262499999997,33.362861111111116,47.715
142.23983333333334,-14.805722222222222,30.063
105.64191666666666,50.59027777777778,94.4
133.95041666666665,78.21711111111111,20.74
181.13724999999997,20.203166666666664,91.69
207.26345833333332,-28.066555555555556,62.6
178.9398333333333,55.326055555555556,12.61
283.89933333333335,-53.72475,38.3
291.89016666666663,54.386472222222224,65.0954
280.9960833333333,-61.99619444444445,65.79
196.77787499999997,-1.1788888888888889,83.03
329.1732916666666,73.29691666666666,21.8
66.44816666666667,-67.81130555555555,82.58
26.35320833333333,-3.826472222222222,81.67
54.273374999999994,-5.032305555555555,62.17
29.40241666666666,-57.80022222222222,91.23
288.8930833333333,-54.62763888888889,83.03
169.6315,57.97691666666667,30.3
36.453708333333324,18.533333333333335,22.333
210.7737958333333,54.273672222222224,3.56
13.67525,36.76427777777778,90.32
102.14566666666664,-64.26513888888888,52.24
3.8567083333333323,17.319972222222223,81.21
334.3313333333333,35.580555555555556,93.97
50.226,37.868138888888886,75.3
23.428916666666666,34.81030555555555,62.6
24.72745833333333,-42.58577777777778,93.51
299.20108333333326,-37.327083333333334,54.05
346.51166666666666,34.110194444444446,85.76
52.39708333333333,40.867472222222226,75.76
35.77508333333333,43.04233333333333,90.0
149.70125,34.78425,67.1
44.26920833333333,49.795361111111106,67.1
34.69087499999999,-6.641805555555555,78.7331
133.69179166666666,39.53780555555555,59.3646
146.26437499999997,64.2598611111111,79.7966
341.1050833333333,-0.16722222222222222,72.7093
42.20666666666666,-8.075,67.1
210.4458333333333,9.49725,93.97
54.71395833333332,-35.592222222222226,28.883
197.24329166666664,-15.517805555555556,19.1
191.8100833333333,-10.06313888888889,34.7
71.37658333333331,-7.347972222222222,64.88
78.61775,-62.17194444444444,77.57
75.173125,62.244055555555555,78.03
63.391416666666665,27.54352777777778,59.91
202.67933333333332,-20.953888888888887,80.8
134.7328333333333,23.061777777777777,49.1
205.36524999999997,-32.000277777777775,99.0
351.4984583333333,-81.90925,55.4
57.89383333333333,37.07852777777778,77.57
305.9803333333333,-48.35480555555556,83.94
280.2802083333333,-41.794,85.3
186.8034583333333,9.420333333333332,6.4598
326.03549999999996,46.247527777777776,90.0
206.75699999999998,33.89333333333333,73.263
193.37229166666663,2.160833333333333,90.0
149.62044166666666,-10.88678611111111,90.0
163.8408333333333,7.697333333333334,96.6557
195.64024999999998,27.43647222222222,80.8
267.2029166666666,-60.70536111111112,86.67
3.484583333333333,-70.02797222222222,62.6
288.03420833333325,-32.12694444444445,86.22
305.9010833333333,-28.27872222222222,45.4355
118.73116666666665,72.60961111111111,51.5587
274.7341666666666,23.660277777777775,75.3271
266.2933333333333,18.140777777777778,45.49
216.02379166666665,33.04902777777777,29.898
234.98841666666667,-30.555333333333333,81.6926
61.85533333333332,1.75925,77.57
89.716375,-23.340055555555555,85.3
104.05579166666665,84.08061111111111,65.1225
53.39995833333332,-36.12713888888889,24.0
315.4957916666666,-48.27386111111111,83.49
43.92166666666666,-27.424333333333333,90.0
300.8535,-55.955333333333336,67.1
333.9285,37.24388888888889,83.49
153.20966666666664,12.682416666666667,40.0
349.40429166666667,14.002472222222222,66.24
152.53812499999998,-38.13475,74.2833
9.507291666666665,-13.860972222222221,62.6
195.15041666666664,27.5735,76.2
18.53108333333333,-32.652138888888885,53.6
58.57220833333332,36.51075,85.3
95.41024999999999,-59.71405555555556,36.0
163.34479166666665,16.77636111111111,15.794
195.34754166666664,-30.941444444444446,74.714
70.67141666666666,18.58325,53.6
318.59529166666664,15.244638888888888,70.7599
104.17879166666665,48.90286111111111,86.763
175.06599999999997,17.456166666666665,49.0827
210.4237083333333,33.82608333333334,79.1466
296.793,59.91663888888889,49.1
50.522484999999996,-15.387483055555554,31.705
218.14116666666663,-44.22438888888889,17.752
192.89591666666664,26.629277777777776,95.751
208.5028333333333,-7.928833333333333,40.0
280.65774999999996,-64.93708333333333,70.4426
197.58879166666662,-7.173361111111111,99.0
201.71383333333333,-10.025611111111113,86.0483
141.73654166666665,-24.78322222222222,35.407
198.81170833333329,-17.965444444444444,40.0
18.22883333333333,0.9793611111111111,17.058
250.3632083333333,57.78472222222222,78.8876
206.40087499999998,-7.325722222222222,97.17
232.50454166666663,12.986916666666666,59.7123
19.674,-7.444361111111111,79.619
207.72020833333332,-30.28602777777778,99.0
12.895166666666665,29.720805555555554,73.49
259.87608333333327,47.70127777777778,75.4633
334.5733333333333,40.56933333333334,17.263
150.02299999999997,-34.233694444444446,41.959
227.811875,46.153194444444445,83.5124
28.83629166666666,6.6098,78.0516
160.8674583333333,-25.864472222222222,66.394
321.6330416666666,12.180388888888888,77.57
345.611,32.52536111111111,99.0
282.905625,23.639055555555554,68.0825
196.962875,-0.8667777777777778,71.7
156.09295833333334,78.60652777777777,41.299
83.19424999999998,-14.045947222222223,46.5773
310.9732083333333,12.51436111111111,69.4594
35.67529166666666,28.266972222222222,76.2
45.97187499999999,-39.40561111111111,91.23
125.34349999999999,-13.31027777777778,68.7165
29.389749999999996,-2.0994444444444444,73.94
318.43670833333323,13.575972222222221,75.9944
65.9435,-51.59619444444445,90.0
178.33883333333333,20.752777777777776,92.9242
331.0897083333333,39.74277777777778,69.86
330.59099999999995,-18.916777777777778,39.2
214.61874999999998,36.50677777777778,47.9085
124.47295833333332,23.469749999999998,62.6
26.616249999999994,-58.67327777777778,32.9
142.78695833333333,46.38483333333333,75.7038
55.57033333333333,-4.721805555555556,62.7258
266.6154166666666,30.703666666666667,73.4939
136.62791666666664,-75.81708333333333,69.3507
182.48204166666667,29.897583333333333,9.0025
172.26820833333332,17.235972222222223,53.6
45.54520833333333,15.927444444444443,76.2
207.24654166666667,-30.290694444444448,67.779
336.0550416666666,36.083555555555556,89.6211
29.723791666666667,5.590333333333333,87.356
356.78279166666664,29.486527777777777,77.2976
53.876208333333324,38.283138888888885,83.3759
197.58199999999997,32.47380555555556,79.1466
176.26491666666664,19.97372222222222,76.1306
178.8784583333333,11.923972222222222,94.545
77.93316666666666,67.4915,91.6737
117.18374999999997,54.61125,84.878
128.6388333333333,-2.543361111111111,62.6
343.75820833333336,-39.65958333333333,25.8
186.12908333333334,75.53572222222222,24.863
295.97187499999995,-70.63111111111111,76.2
98.49066666666666,-34.80766666666666,90.0
65.946625,-51.60080555555556,92.6366
301.1452083333333,12.738,65.79
338.52,68.44,65.0049
99.12499999999999,-66.73166666666667,90.0
341.412,73.16186111111112,22.08
294.27554166666664,-42.29736111111111,90.0
182.65316666666664,18.8265,36.424
7.312999999999999,2.866,63.07
57.08241666666666,70.13180555555554,18.0
64.476125,-56.61255555555556,99.8609
185.48987499999996,4.471805555555556,23.1
119.62541666666665,-14.354166666666666,31.0
127.40916666666664,-17.296472222222224,84.969
52.059124999999995,38.01975,78.94
180.880375,2.0429166666666667,84.878
162.13462499999997,26.588305555555554,94.4
41.288624999999996,-55.73802777777778,80.8
54.25616666666666,32.08380555555556,67.1
148.92549999999997,69.67386111111112,2.998
132.78395833333332,71.84275,51.9055
228.8217083333333,75.48597222222223,99.91
182.6675833333333,-34.061305555555556,94.4
26.033291666666667,-61.118722222222225,95.6824
143.79854166666667,-16.404916666666665,67.1
182.2917083333333,31.573805555555555,90.0
311.3420416666666,-50.73477777777778,58.1
196.28183333333334,-37.95133333333334,67.1
163.22191666666666,-32.92635,48.7362
3.0065666666666666,26.393683333333332,67.2993
43.19329166666666,-34.314588888888885,98.54
226.46491666666665,-5.6269583333333335,94.4
236.74454166666666,17.884041666666665,49.0827
121.53083333333332,-22.563572222222223,73.8569
194.86371666666665,14.171052777777778,29.496
92.87708333333333,-16.48431111111111,84.9554
214.099875,39.50250555555556,87.6154
247.8895833333333,-67.86782777777778,71.136
157.37816666666663,-35.25977777777778,27.471
149.9982083333333,9.999880555555555,89.074
211.68612499999998,-34.45484444444445,62.6
162.65979166666668,12.296997222222222,94.6957
130.05004166666663,-4.591944444444444,63.7838
139.629375,74.31861111111111,44.114
194.67399999999998,-32.12388611111111,78.038
334.0492083333333,37.47392222222222,80.8422
198.8868333333333,3.5006416666666667,91.3087
27.292999999999996,5.639805555555555,79.3284
42.248208333333324,3.169575,62.2422
300.7569583333333,-21.913416666666667,83.5898
35.80504166666666,-4.517222222222222,80.7058
337.67490416666664,39.29311666666666,75.4633
28.52516666666666,-56.695138888888884,88.846
37.59654583333333,-20.683352777777777,72.4236
9.824916666666665,3.950038888888889,79.1603
94.01604166666665,-16.824944444444444,93.367
33.99229166666666,12.237388888888889,84.85
168.54598749999997,48.31867777777778,31.705
46.2859,37.9002,71.7
101.25700833333332,63.249969444444446,99.91
142.55705833333332,69.11737222222222,60.36
107.49452083333333,-65.1324861111111,99.0
332.29017083333326,-47.13402222222222,25.957
5.3378749999999995,-48.64176111111111,51.212
126.78387916666665,27.811594444444445,91.368
22.846583333333328,60.320458333333335,83.94
278.98599999999993,-63.3739,49.6678
277.51,39.9651,82.1793
194.24499999999998,-15.5363,90.41
277.04299999999995,-71.6941,53.4689
328.366,-34.406,53.6
28.302399999999995,-49.5603,92.5453
292.252,-51.971000000000004,72.13
299.67199999999997,-52.3566,84.9098
52.31936666666666,-23.978641666666665,90.0
36.576966666666664,-9.83608888888889,31.302
159.44975,-27.08533333333333,33.8
353.12041666666664,23.936444444444444,77.4339
213.96337499999996,-48.134055555555555,61.5056
336.7018333333333,35.518705555555556,90.1227
149.91641666666663,35.39505555555556,76.9343
173.84517916666664,-21.715252777777778,54.3072
171.9918333333333,-11.716666666666667,90.0
47.20199999999999,-35.230900000000005,66.7063
336.1851875,12.360569444444444,76.2
116.54204166666666,-71.37358333333333,85.3
210.56666666666666,-53.541333333333334,56.165
14.031583333333332,-68.39255555555556,90.0
240.71283333333332,47.225,91.0213
351.65437499999996,-0.2897222222222222,90.0
6.999666666666666,30.766527777777778,94.974
177.35616666666664,-5.1205,24.9
206.8004583333333,-24.37141666666667,89.452
290.98337499999997,-59.925555555555555,58.1
310.9714166666666,12.508444444444445,69.41
322.84895833333326,43.60866666666667,80.8
327.71225,-70.34136111111111,53.6
354.4300833333333,-47.51091666666667,45.0
37.136916666666664,20.285472222222225,61.27
349.1805,33.99655555555556,76.2
27.723166666666664,-36.00855555555555,85.3
16.834916666666665,32.39994444444444,76.2
31.593874999999997,-52.02408333333333,88.04
47.42712499999999,40.974805555555555,90.0
193.64804166666664,-12.571833333333332,67.1
170.94116666666662,-1.105888888888889,83.49
212.47966666666665,17.532083333333333,72.5596
226.37541666666664,1.633888888888889,18.064
340.36204166666664,39.28944444444444,77.5065
114.06566666666666,-69.50638888888889,24.04
163.67566666666667,-21.0705,55.669
109.44041666666665,23.34461111111111,33.781
325.82037499999996,43.579888888888895,85.3
122.31062499999997,0.2807222222222222,77.9153
194.85499999999996,27.7401,90.8708
206.92962499999996,-30.9325,66.6791
50.42666666666666,42.09713888888889,80.8
212.86037916666666,1.2859638888888887,91.69
22.846583333333328,60.32044444444445,83.94
203.3202083333333,-16.12622222222222,91.9475
49.97695833333332,41.56486111111111,91.23
42.40004166666666,-31.223305555555555,96.25
49.838624999999986,41.49025,56.8642
102.65304166666665,31.11237777777778,50.44
278.98645833333325,-63.373916666666666,49.6678
87.81449999999998,-38.31727777777778,46.4109
162.20599166666665,-20.263633333333335,53.6
342.6417916666666,-1.542361111111111,45.3456
310.8433333333333,80.15405555555556,71.7
331.1481666666666,42.325750000000006,64.023
177.72720833333332,2.3059999999999996,67.1
217.78858333333332,27.236055555555556,67.1
277.5100416666666,39.96551111111111,82.1793
194.24536249999997,-15.536252777777777,90.41
182.0283333333333,65.17719444444445,19.908
277.0435041666666,-71.6941138888889,53.4689
192.4223333333333,-11.09288888888889,62.1518
199.17820833333332,-55.29996944444444,71.7
124.78104166666665,-78.69833333333334,86.581
47.20183333333333,-35.230805555555555,67.1
273.12233333333324,31.279805555555555,90.0
44.622024999999994,40.06465277777777,90.0
203.66099999999997,-23.681430555555558,38.594
330.015,-30.185277777777777,76.67
328.36617499999994,-34.40581944444444,76.2
5.3462499999999995,22.43563888888889,94.4
50.130916666666664,41.511361111111114,66.69
36.84041666666666,-23.92925,76.2486
24.883458333333326,33.82668055555556,72.3012
310.166125,-54.310066666666664,48.7048
339.2464166666667,-25.232119444444443,51.0769
227.95616666666666,46.25089444444444,81.6835
249.41166666666666,72.37349999999999,64.2812
