RA,Dec,Distance
18.526958333333333,-32.65716666666667,53.3788
274.8982083333333,23.78588888888889,62.6
28.302254166666664,-49.560963888888885,92.5453
274.62041666666664,36.31883333333334,94.4
272.0270833333333,25.408694444444443,71.7
91.11724999999998,-20.34026111111111,43.02
37.32283333333333,18.087869444444443,73.49
292.255,-51.9705,62.6
140.86675,-23.16965,40.0
3.6443749999999997,48.25225,83.49
124.36179166666663,21.690430555555555,53.14
267.0515833333333,17.62543888888889,95.2073
156.02216666666666,16.741019444444447,83.4669
55.91020833333333,46.159102777777775,75.0865
299.67212499999994,-52.356569444444446,85.3
33.319291666666665,-7.661333333333333,72.8907
317.28283333333326,-18.103947222222224,90.0
98.10483333333332,-71.56777777777778,27.0
134.27171249999998,-20.03494166666667,83.2849
101.009,12.396622222222222,58.1
62.29266666666666,21.44041111111111,95.2987
63.031749999999995,-32.85303611111111,15.389
121.86425,25.12915,93.0931
189.18004166666663,26.113519444444446,93.6728
121.80479166666665,5.683247222222223,94.4
214.6989,24.94083888888889,78.48
187.7875,-35.93048888888889,89.498
198.36079999999998,27.806841666666667,94.4
184.88099999999997,49.81785,61.2481
106.36129166666665,-76.0093,96.71
145.64379166666666,10.99316111111111,94.4
37.665375,42.23580555555556,86.22
237.65679166666663,-58.73350833333333,90.0
31.46091666666667,18.37506388888889,99.0
86.92670833333332,-79.21428888888889,77.2703
272.33695833333326,18.298969444444445,81.0104
166.897875,22.851269444444444,99.0
65.70712499999999,-82.06935833333333,90.0
267.6254958333333,-1.8020611111111111,77.9471
125.99449999999997,-6.898391666666666,97.853
349.0612083333333,-42.56969444444445,23.841
258.60116666666664,20.31401111111111,93.3487
179.69491666666664,15.719130555555555,77.57
218.14341666666664,-44.13409444444444,17.752
130.20479166666667,73.48753888888889,53.9782
190.7109708333333,-30.41206111111111,64.611
55.711499999999994,-1.8747166666666666,41.793
161.10579166666665,-32.20911944444445,44.114
255.79899999999995,61.457238888888895,88.769
275.82470833333326,-43.141869444444445,90.3371
144.15083749999997,-63.948391666666666,43.593
167.44508333333332,-13.380738888888889,66.512
218.7195833333333,40.748019444444445,85.3105
312.4535458333333,-25.70071111111111,88.9691
165.80374999999998,11.077833333333333,96.0616
286.7159541666667,-36.958758333333336,80.8
86.69695833333333,-16.783416666666668,31.794
231.99551666666662,42.84685833333334,83.44
204.1668333333333,-33.967025,55.6914
263.10856666666666,7.063161111111111,24.685
200.8295833333333,-19.621408333333335,74.9958
185.25374999999997,-53.53058333333333,90.0
242.16420833333328,12.011169444444445,72.3601
177.8794583333333,15.457005555555554,94.4
192.15004166666665,-41.32598055555556,43.998
18.142666666666663,0.2919805555555556,85.8388
345.634125,32.58699444444445,89.4706
150.077375,54.539741666666664,23.315
152.7169583333333,-66.64731111111112,28.454
227.31167916666664,-11.334100000000001,27.453
289.6974583333333,-84.69758055555556,76.3712
176.84695833333333,23.36488055555556,76.9343
277.9242208333333,16.65144722222222,72.9814
299.1610833333333,-38.60772222222222,81.1014
209.33999999999997,-34.7735,62.667
20.060166666666664,3.4027666666666665,34.377
303.8560708333333,-37.511725,91.4456
29.115629166666665,36.800061111111106,88.313
43.92762916666666,75.15431111111111,64.1727
95.39487499999998,-27.21486388888889,24.0
80.49529166666665,3.4849194444444445,64.6702
330.67679166666665,-32.79263888888889,39.683
88.27004166666664,-17.86763888888889,45.0
333.1434583333333,38.677138888888884,92.3308
157.00909166666665,-42.10575,81.4197
84.13199999999998,16.64238888888889,78.5832
300.9369958333333,-27.988325,89.9586
40.95170833333333,32.52602777777778,67.689
176.8414583333333,89.08598333333333,91.3863
32.11666666666666,6.387944444444445,52.4911
295.9178749999999,56.110083333333336,50.415
239.37391249999996,15.872594444444445,78.0516
75.80477083333332,-22.83310277777778,69.0789
52.392708333333324,10.97311111111111,71.7
65.84308333333334,25.411327777777775,94.4
196.35004166666664,56.32418055555556,37.441
359.09103749999997,32.45669166666667,72.13
20.403875,-3.593213888888889,73.49
327.0838083333333,-34.95288888888889,72.3601
38.609249999999996,32.93731666666666,67.191
77.18329166666666,70.47563333333333,72.4055
39.010666666666665,43.47208611111111,31.0
16.887749999999997,32.40833333333333,76.235
173.2940833333333,-10.221780555555556,95.6824
79.83454166666665,-17.61158888888889,90.0
62.258916666666664,-1.160111111111111,75.023
69.96145833333334,7.06525,70.1073
28.190391666666667,-48.890030555555555,92.8785
175.70696666666666,77.37027777777777,24.997
183.1120583333333,29.149208333333334,60.331
167.6853208333333,4.847488888888889,86.809
198.30099999999996,-19.520899999999997,41.869
92.23670833333333,-27.79582777777778,45.0804
123.3776125,71.42920277777779,96.71
209.60944166666664,-34.51609166666667,76.2
105.73124999999999,62.7725,67.915
353.6519583333333,-4.534533333333333,32.792
11.984274999999998,22.37318888888889,87.2054
112.51695833333332,54.43644444444444,94.2482
201.97404166666664,-29.61853888888889,62.6
14.382916666666665,30.185230555555556,90.0
48.13999999999999,39.32091666666667,65.34
268.02554166666664,21.56597222222222,91.692
155.91833333333332,-35.825211111111116,69.7901
227.3563333333333,25.471544444444444,99.2937
177.757625,-28.74406388888889,25.787
191.271875,-44.00656388888889,72.8272
162.10599583333334,-25.15995,55.8898
175.28325833333332,24.81955,53.6492
190.38058333333333,26.033099999999997,38.638
269.4174666666666,50.03858611111111,76.2
34.971999999999994,29.034083333333335,74.5556
188.9347083333333,-0.2211138888888889,99.0
261.4130833333333,59.44674722222222,81.438
128.34283333333335,-76.62773888888889,85.3
254.49479166666663,-62.73158333333333,87.58
215.18099999999998,13.695166666666667,91.4091
145.08941666666664,-6.988822222222223,94.4
274.38420833333333,19.444580555555557,43.89
21.466841666666664,-1.3671305555555555,80.8
332.0589583333333,-25.06155,81.7972
54.896220833333324,-6.325080555555555,92.6
274.05449999999996,55.59088888888889,80.8
307.14808333333326,25.735644444444446,62.17
242.8683333333333,45.453250000000004,67.1
229.86929166666664,-9.88056388888889,76.2
243.82261249999996,-61.13153888888889,71.7
46.72983333333333,41.50913888888889,71.7
257.5465,21.649036111111112,67.1
64.52562083333332,-63.615744444444445,76.2
303.12464583333326,-44.11001666666667,85.3
18.825458333333334,-6.859038888888889,90.0
86.27972083333333,-79.39664444444445,78.8558
309.3657916666666,-37.72136944444445,80.8
14.724679166666665,-24.19632777777778,90.0
104.61464999999998,-28.763566666666666,33.808
149.52545833333332,10.35933611111111,80.3284
332.9549999999999,38.70041666666667,97.8441
121.39420833333334,-11.437861111111111,23.435
117.78991249999999,62.086711111111114,96.5506
43.900124999999996,43.05758888888889,94.0062
44.088633333333334,-32.18576944444444,72.995
75.19216666666667,-29.858883333333335,93.5633
151.44980416666667,-17.43453611111111,74.3877
143.91358333333335,-17.38647222222222,63.1779
127.901625,-59.785777777777774,96.9939
39.61604166666666,29.75901111111111,75.9626
318.75429166666663,-47.21038888888889,73.8115
46.51208333333333,-15.611580555555555,38.638
332.2070833333333,38.15136944444444,90.0
175.59859166666664,10.264205555555556,97.5881
353.3374166666666,4.809627777777777,80.3
192.10395833333334,-5.794222222222222,18.38
49.210833333333326,80.78458333333333,33.826
171.83839999999995,59.630072222222225,76.4439
157.46816666666663,20.66936388888889,86.126
136.1538208333333,-19.78603888888889,83.7263
51.50882083333333,-17.563041666666667,65.245
120.02974999999999,58.70970833333334,86.276
94.66367916666665,-54.47078888888889,69.2148
87.64433749999998,13.299202777777777,49.1
220.3871833333333,48.20400555555556,80.8
161.63774999999998,13.741944444444444,45.2332
101.59945416666666,43.82438333333334,94.4628
155.73167916666665,18.795633333333335,94.4
106.7896,26.324925,96.25
17.847179166666663,13.160097222222223,85.3
136.66496666666666,19.33818611111111,49.0062
142.229875,49.23813888888889,40.0
178.2323458333333,36.98621111111111,13.8
193.45099166666662,-39.69698888888889,44.55
80.63483333333332,-11.48718611111111,36.124
210.91267916666663,-33.97855555555556,61.5508
66.70554166666666,29.95175,78.2969
184.88011666666665,49.81415833333333,61.2481
289.0894208333333,-40.128880555555554,89.224
94.37689999999999,62.49109166666667,67.1
61.94256666666665,-29.859472222222223,62.6
197.2388583333333,28.28127222222222,87.6382
179.3181208333333,36.41630833333333,94.8876
95.59129583333332,29.32286111111111,99.1748
118.38452499999998,65.41684444444445,45.0
277.2020833333333,50.373111111111115,73.7072
234.96733333333333,-44.59576944444445,49.1
102.82684583333332,49.88358611111111,85.078
221.44791666666663,50.39694444444444,59.6581
208.37139166666663,40.27538888888889,34.525
324.63415416666663,-4.703302777777778,80.8
204.05422916666663,38.35506111111111,62.7394
336.70223749999997,35.51875833333333,90.1227
192.5116833333333,-14.766730555555556,58.3714
328.9918,27.899,87.6428
117.58045833333331,-72.87633055555555,78.7059
219.43834999999999,52.72675277777778,49.1
238.13026666666664,-15.329780555555555,45.0
41.729920833333324,-24.806669444444445,99.362
267.4331458333333,48.460011111111115,50.44
18.601533333333332,-7.475466666666667,80.8
41.584399999999995,44.9551,83.49
44.16372083333333,47.52616944444444,66.1225
334.6921208333333,-36.80135,73.5121
156.82262916666664,26.53308611111111,94.6181
175.3647083333333,-38.63419444444445,61.5192
158.95955833333332,-34.27291111111111,57.3199
177.18195833333334,14.051197222222223,47.427
108.93042499999999,-71.91945,79.85
54.72368333333333,66.29511944444444,90.0
157.34149999999997,29.510666666666665,20.07
32.52392916666666,-32.93879444444444,49.8748
327.6580374999999,36.456786111111114,90.0
49.59914999999999,-1.9304777777777777,99.0
344.73038749999995,40.932677777777776,76.176
48.82654166666666,42.695541666666664,78.5695
155.67620833333334,46.245333333333335,75.6448
45.00181249999999,30.988375,85.3
345.73000833333333,8.40276388888889,96.71
88.30521666666664,-73.11580277777777,90.0
124.96209583333331,-14.715183333333332,89.8035
139.7815208333333,-6.699947222222223,90.442
131.11938749999996,-31.690469444444446,72.4236
190.65179166666664,-40.746405555555555,65.1859
47.1342625,-10.040766666666666,90.0
110.53794999999998,-29.226511111111108,45.1523
266.62069999999994,30.70692222222222,73.4939
232.63189166666663,82.44901944444445,97.2361
334.54570833333327,45.719480555555556,85.7932
333.63525416666664,-69.36998888888888,47.3867
325.97266249999996,-10.18395,90.0
280.5661083333333,24.896941666666667,49.3527
334.9322874999999,36.4098,90.0
170.7145875,-7.590338888888889,72.58
177.11383333333333,12.727219444444444,61.2933
178.25779999999997,-6.064069444444444,98.2419
10.213708333333331,2.840463888888889,80.2648
129.6902583333333,-14.68019722222222,63.63
6.564604166666666,21.80997222222222,81.6926
275.20548749999995,38.01486666666667,90.0
166.00079166666666,-18.77661111111111,57.5275
167.255125,-14.636202777777777,90.0
184.9272125,-12.225730555555556,62.215
46.08925416666666,-16.02416388888889,58.4617
181.4484125,-27.94407222222222,27.132
78.61887499999999,-62.1705,45.0
125.92247083333332,21.434361111111112,76.9161
6.0941624999999995,38.19743333333333,76.2
40.998124999999995,32.52825,90.0
189.9499583333333,-48.29445,80.6149
186.84037499999997,64.79991666666666,40.46
158.68570416666665,11.052075,99.45
222.28899999999996,38.4088,65.4799
77.15416666666665,-69.04833333333333,0.0500101
200.69304166666666,-12.990416666666667,82.5569
39.32320833333333,7.293361111111111,97.533
77.37916666666666,-67.5213888888889,0.0500101
79.89583333333331,-69.03583333333333,0.0500101
83.50833333333333,-69.9175,0.0500101
86.95416666666667,-70.415,0.0500101
83.57499999999999,-70.55722222222222,0.0500101
84.02916666666665,-70.64361111111111,0.0500101
86.84166666666665,-69.69055555555556,0.0500101
76.42499999999998,-67.8775,0.0500101
77.20833333333334,-68.51388888888889,0.0500101
77.79583333333332,-67.98555555555555,0.0500101
77.24583333333332,-68.72638888888889,0.0500101
29.1471,-0.28857299999999997,94.4
225.70833333333331,-41.93333333333333,0.00218
6.339583333333333,64.14083333333333,0.00275
262.67499999999995,-21.483333333333334,0.0051
220.74999999999997,-62.5,0.0025
204.98291666666663,-31.641944444444444,2.7
196.47166666666666,37.60194444444445,3.0
39.83749999999999,40.87222222222222,8.0
190.69999999999996,2.6933333333333334,13.5
218.35037499999999,4.444888888888889,26.0
179.42916666666662,53.375,19.0
140.4633333333333,50.99777777777778,13.1
186.2583333333333,12.9,17.5
197.8492083333333,3.4104444444444444,44.0
187.92520833333333,3.9465833333333338,13.6
181.5313333333333,47.51058333333334,9.0
186.3534583333333,18.15536111111111,14.7
189.11362499999996,11.440166666666666,14.6
38.895833333333336,37.625,49.99
298.62499999999994,-12.575,22.0
183.19004166666664,10.858555555555554,13.0
177.65954166666666,55.35033333333333,17.0
41.50874999999999,-7.580666666666667,16.7
179.75416666666663,52.693333333333335,15.7
193.06249999999997,-1.1816666666666666,10.0
154.93749999999997,45.50333333333333,11.2
162.10458333333332,12.545277777777777,18.0
134.33749999999998,2.9166666666666665,57.0
197.20416666666662,-6.778333333333333,21.0
175.32416666666666,47.692499999999995,62.0
350.04999999999995,8.198333333333334,53.0
183.04999999999998,13.237777777777778,27.75
198.95666666666665,41.987500000000004,8.0
263.1083333333333,7.066666666666666,23.0
162.10833333333332,26.585,94.4
204.96958333333333,-31.66916666666667,2.7
350.4208333333333,8.875,52.0
347.2041666666666,12.05,56.75
186.61666666666665,31.206666666666667,16.6
339.6541666666666,34.06333333333333,19.0
94.10833333333332,-21.356666666666666,16.0
210.325,54.425,67.6
354.72499999999997,-12.953333333333333,24.0
119.58749999999999,25.135,74.0
210.86666666666665,-6.0216666666666665,38.0
20.441666666666666,5.226666666666667,32.0
38.26208333333332,-10.76388888888889,52.24
338.73749999999995,37.195,80.3
177.6808333333333,55.35916666666667,17.0
186.4088333333333,12.889861111111111,17.5
50.74583333333332,-37.21333333333333,12.6
188.6232083333333,2.1998055555555553,12.3
50.662499999999994,-37.235,12.6
192.6375,-9.45,71.7
194.89999999999995,27.963333333333335,100.0
108.64049999999999,84.38658333333333,32.0
183.3458333333333,28.491666666666667,58.1
211.78733333333332,55.01872222222222,25.0
193.0870833333333,-1.2033333333333334,10.0
318.7731666666666,-47.22913888888889,46.0
221.22916666666663,1.9533333333333334,25.0
27.554583333333333,27.198611111111113,37.0
155.87212499999998,19.865250000000003,18.0
170.13541666666666,57.78194444444444,28.78
186.73220833333332,15.05475,17.0
138.4264583333333,76.47325000000001,19.0
180.68349999999995,1.9791111111111113,22.0
161.65224999999998,13.750166666666667,43.0
201.40191666666664,-43.031555555555556,2.8
72.15124999999999,-6.322777777777778,67.1
96.4875,-22.011666666666667,27.0
184.921125,2.0740555555555558,32.9
303.0249999999999,-55.245,67.1
111.86008333333332,80.1585,28.0
349.7638333333333,-8.477083333333333,35.0
117.86666666666665,14.021666666666667,71.7
29.23333333333333,-5.398333333333333,73.2218
114.4125,41.95,82.0
117.96299999999998,2.8125277777777775,80.8
217.23749999999998,13.855,79.0239
171.99591666666663,29.505944444444445,37.0
170.05804166666664,13.00525,9.0
146.96145833333333,72.97069444444445,99.0
189.41966666666664,11.82375,20.0
275.50754166666667,66.60338888888889,67.1
42.068437499999995,-10.252077777777778,68.2954
172.2012083333333,20.79407777777778,93.8966
187.20942916666664,-1.944075,35.752
193.37345416666662,-5.431791666666667,70.139
194.2706458333333,29.088725,90.0
176.11925416666662,10.783697222222223,88.527
142.16507083333332,38.563075,55.6418
210.9115125,-33.97705277777778,61.5508
290.284,43.32866944444445,76.2
181.93657083333332,-32.01343888888889,99.28
10.289791666666664,16.461641666666665,81.5425
269.04895,62.75695277777778,67.1
72.60095833333332,-61.34702777777778,88.449
68.35654166666666,-4.265830555555556,67.177
108.91964166666665,30.769419444444445,90.0
48.08175416666666,41.28223888888889,90.0
72.512025,82.64854444444445,81.3424
296.18519583333335,-28.387019444444444,72.0427
20.489391666666666,50.04663611111111,93.9148
279.4630708333333,37.470933333333335,97.3275
148.64640416666666,-19.887297222222223,58.1
239.67954999999998,26.81935,63.6752
232.62376249999997,-12.601808333333333,95.1479
179.86387916666664,-20.444791666666667,96.2581
154.07854166666667,-33.56365833333333,43.503
132.30497499999998,-14.293816666666666,79.4193
217.13335416666666,27.408305555555554,64.4169
240.27616666666663,19.450169444444445,64.88
185.01571666666666,5.343319444444444,32.5
208.60099166666666,-48.512458333333335,40.87
111.59222499999998,36.23372777777778,67.1
170.3602083333333,3.0146805555555556,25.952
251.6452208333333,62.826888888888895,85.5018
175.56124999999997,20.097519444444444,89.544
142.2434625,-14.80548888888889,30.063
198.72263749999996,27.008641666666666,68.8252
304.9866291666666,49.90564722222222,90.0
156.83816249999998,0.422175,99.0
146.58929166666664,3.0732694444444446,89.772
197.9149833333333,22.915533333333332,38.921
286.2255666666666,-11.10425,49.1
160.2591833333333,-27.08343888888889,70.9683
338.35012916666665,11.5122,99.0
186.35075416666666,18.203477777777778,16.0
187.2449583333333,3.5728027777777775,13.036
264.29587499999997,-74.38277777777778,77.302
328.1238041666667,42.90687777777778,94.4
17.09837083333333,33.133744444444446,70.0937
27.680095833333333,-21.772530555555555,90.0
32.30323333333333,18.932041666666667,49.1
197.6574458333333,36.628791666666665,16.15
179.31116666666662,49.29222222222222,11.516
67.3580625,16.570644444444444,61.6547
138.53745833333332,40.07811111111111,37.787
17.645120833333333,2.113975,76.2
101.44017083333333,-31.234844444444445,41.72
354.67028333333326,15.954030555555555,59.685
61.85030416666665,30.288833333333336,83.2712
44.26419166666667,-34.51119166666667,96.5186
7.423291666666667,-51.53638055555555,49.9964
31.705595833333334,44.58757777777778,77.2204
190.69485416666663,2.6595138888888887,13.881
37.83820833333333,43.46478888888889,87.7841
317.4521958333333,15.14861111111111,71.7
81.01877499999999,-23.024058333333333,14.2
138.08566666666664,-24.172069444444446,10.219
293.2157916666667,-45.222294444444444,74.1926
141.06784166666665,49.24848888888889,39.204
21.028699999999997,12.921475,36.724
297.65501666666665,10.580747222222222,76.2
60.31726249999999,31.73418888888889,80.1602
182.90419583333332,0.32226388888888885,91.3041
18.283604166666667,28.67700277777778,31.0
272.9629,14.982469444444444,33.884
112.03341666666665,-62.35803055555556,48.2548
345.2494583333333,40.910599999999995,45.0
293.34304166666664,-58.12285,65.5297
149.45424166666663,-13.629505555555555,90.0
315.04587499999997,-4.0670111111111105,90.0
